11-23,Requested Minute,Allow Interpolation,Expected Start,Expected End,Expected Nominal,Expected Value,Expected Flag,Used Values,Interpolates Around Flags
GGGGGGGGGGGGG,17,true,17,17,17,17,G,17,false
GGGGGGFGGGGGG,17,true,16,18,17,17,G,16;18,false
GGGGGGQGGGGGG,17,true,16,18,17,17,G,16;18,true
GGGGGGBGGGGGG,17,true,16,18,17,17,G,16;18,true
GGGGGGNGGGGGG,17,true,16,18,17,17,G,16;18,false
GGGQQQGQQQQGG,17,true,17,17,17,17,G,17,false
GGGQQQFQQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQQQQQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQQBQQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQQNQQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQBGBQQQQG,17,true,17,17,17,17,G,17,false
GGGQQBFBQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQBQBQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQBBBQQQGG,17,true,13,22,17,17,G,13;22,true
GGGQQBNBQQQGG,17,true,13,22,17,17,G,13;22,true
GGBQBFGBQQQGG,17,true,17,17,17,17,G,17,false
GGBQBFFBQQQGG,17,true,12,22,17,17,G,12;22,true
GGBQBFQBQQQGG,17,true,12,22,17,17,G,12;22,true
GGBQBFBBQQQGG,17,true,12,22,17,17,G,12;22,true
GGBQBFNBQQQGG,17,true,12,22,17,17,G,12;22,true
QBQBFFGBQQQQQ,17,true,17,17,17,17,G,17,false
QBQBFFFBQQQQQ,17,true,,,,,,,
QBQBFFQBQQQQQ,17,true,17,17,17,17,Q,17,false
QBQBFFBBQQQQQ,17,true,17,17,17,17,B,17,false
QBQBFFNBQQQQQ,17,true,,,,,,,
BBBBFFGBBBBBB,17,true,17,17,17,17,G,17,false
BBBBFFFBBBBBB,17,true,,,,,,,
BBBBFFQBBBBBB,17,true,17,17,17,17,Q,17,false
BBBBFFBBBBBBB,17,true,17,17,17,17,B,17,false
BBBBFFNBBBBBB,17,true,,,,,,,
FFFFFFGFFFFFF,17,true,17,17,17,17,G,17,false
FFFFFFFFFFFFF,17,true,,,,,,,
FFFFFFQFFFFFF,17,true,17,17,17,17,Q,17,false
FFFFFFBFFFFFF,17,true,17,17,17,17,B,17,false
FFFFFFNFFFFFF,17,true,,,,,,,
GGGGGGGGGGGGG,1,true,,,,,,,
GGGGGGGGGGGGG,10,true,,,,,,,
GGGGGGGGGGGGG,24,true,,,,,,,
FFFFFFFFFFFFF,10,true,,,,,,,
FFFFFFFFFFFFF,24,true,,,,,,,
QQQQQQQQQQQQQ,10,true,,,,,,,
QQQQQQQQQQQQQ,24,true,,,,,,,
BBBBBBBBBBBBB,10,true,,,,,,,
BBBBBBBBBBBBB,24,true,,,,,,,
GGGGGGNBBBBBB,17,true,,,,,,,
QQQQQQNGGGGGG,17,true,,,,,,,
BBBBBBNQQQQQQ,17,true,,,,,,,
QQQQQQBGGGGGG,17,true,17,17,17,17,B,17,false
QQQQQQQGGGGGG,17,true,17,17,17,17,Q,17,false
QQQQQQQQQBQQQ,20,true,20,20,20,20,B,20,false
GGGGGGQGGGGGG,17,false,17,17,17,17,Q,17,false
GGGGGGNGGGGGG,17,false,,,,,,,
